Ecosystem Name;Area (km²);Coordinates (Lat, Lon);Keystone Species;Biodiversity Metric (Species Count);Decline Rate (Annual %);Threshold (Critical Cover %);Endemic Species Count;Observed Biodiversity Loss (time series);Projected Biodiversity Loss (time series);Observed Habitat Loss (time series);Projected Habitat Loss (time series);Stressors (list)
Amazon Rainforest;5,500,000;-3.4386, -62.3436;Jaguar, Harpy Eagle, Brazil Nut Tree;3,000,000;0.2;50;10,000;"- 2000: 2,900,000; 2010: 2,850,000; 2020: 2,800,000";;"- 2000: 5,400,000; 2010: 5,350,000; 2020: 5,300,000";;
Congo Rainforest;2,000,000;0, 25;African Forest Elephant, Bonobo, Okapi;2,000,000;0.8;50;5,000;"- 2000: 1,950,000; 2010: 1,900,000; 2020: 1,850,000";;"- 2000: 1,950,000; 2010: 1,900,000; 2020: 1,850,000";;
Southeast Asian Rainforest;2,500,000;2, 110;Orangutan, Sumatran Tiger, Rafflesia;2,500,000;2;50;8,000;"- 2000: 2,400,000; 2010: 2,300,000; 2020: 2,200,000";;"- 2000: 2,400,000; 2010: 2,300,000; 2020: 2,200,000";;
Sundaland Rainforest;1,500,000;2, 110;Orangutan, Sumatran Tiger, Rafflesia;2,500,000;2;50;8,000;"- 2000: 2,400,000; 2010: 2,300,000; 2020: 2,200,000";;"- 2000: 1,400,000; 2010: 1,300,000; 2020: 1,200,000";;
New Guinea Rainforest;300,000;-5, 140;Bird of Paradise, Tree Kangaroo;500,000;0.5;50;3,000;"- 2000: 490,000; 2010: 485,000; 2020: 480,000";;"- 2000: 295,000; 2010: 290,000; 2020: 285,000";;
Atlantic Forest;100,000;-16.5, -41.5;Muriquí, Jaguar;22,425;0.5;30;13,500;"2000: 22,425; 2010: 22,000; 2020: 21,500";;"2000: 100,000; 2010: 95,000; 2020: 90,000";;
Mesoamerican Forests;150,000;17, -89;Jaguar, Tapir;5,000;1.5;50;150;"2000: 5,000; 2010: 4,800; 2020: 4,600";;"2000: 150,000; 2010: 130,350; 2020: 113,385";;
Appalachian Temperate Forest;100,000;40, -80;Eastern Hemlock, Beaver;10,000;0.1;40;750;"2000: 10,000; 2010: 9,950; 2020: 9,900";;"2000: 100,000; 2010: 99,000; 2020: 98,020";;
Chilean Temperate Forest;246,000;-43.5, -72;Alerce Tree, Pudu;5,500;1;10;2,500;"2000: 5,500; 2010: 5,400; 2020: 5,300";;"2000: 17,220; 2010: 15,572; 2020: 14,092";;
East Asian Temperate Forest;1,000,000;40, 120;Korean Pine, Sika Deer;15,000;0.2;30;5,000;"2000: 15,000; 2010: 14,900; 2020: 14,800";;"2000: 1,000,000; 2010: 980,200; 2020: 960,800";;
European Temperate Forest;2,000,000;50, 15;Oak Tree, Beaver;10,000;0.1;30;2,500;"2000: 10,000; 2010: 9,950; 2020: 9,900";;"2000: 2,000,000; 2010: 1,980,200; 2020: 1,960,800";;
Pacific Northwest Temperate Forest;150,000;51, -120;Salmon, Douglas Fir;5,000;0.1;50;75;"2000: 5,000; 2010: 4,950; 2020: 4,900";;"2000: 150,000; 2010: 148,515; 2020: 147,039";;
Canadian Boreal Forests;3,100,000;55, -90;Beaver, Moose, Spruce;15,000;0.1;50;1,000;"2000: 15,000; 2010: 14,850; 2020: 14,700";;"2000: 3,100,000; 2010: 3,071,700; 2020: 3,043,400";;
Russian Boreal Forests;7,000,000;60, 105;Beaver, Elk, Spruce;25,000;0.1;50;2,000;"2000: 25,000; 2010: 24,750; 2020: 24,500";;"2000: 7,000,000; 2010: 6,993,000; 2020: 6,986,000";;
Scandinavian and Finnish Boreal Forests;557,700;65, 25;Moose, Brown Bear, Spruce;15,000;0.1;50;500;"2000: 15,000; 2010: 14,850; 2020: 14,700";;"2000: 557,700; 2010: 556,900; 2020: 556,100";;
North American Prairies;1,600,000;40, -97.5;Bison, Prairie Dog;10,000;0.2;30;500;"2000: 10,000; 2010: 9,960; 2020: 9,920";;"2000: 1,665,000; 2010: 1,633,000; 2020: 1,600,000";;
African Savannas;13,000,000;10, 20;Elephant, Lion;20,000;1.3;50;5,000;"2000: 20,000; 2010: 17,570; 2020: 15,474";;"2000: 13,500,000; 2010: 11,850,750; 2020: 10,442,950";;
South American Cerrado;2,500,000;-13, -51;Giant Anteater, Maned Wolf;25,000;1.6;50;5,000;"2000: 25,000; 2010: 22,850; 2020: 20,725";;"2000: 1,974,000; 2010: 1,805,580; 2020: 1,637,158";;
Eurasian Steppes;8,000,000;50, 80;Saiga Antelope, Steppe Lemming;15,000;1;50;1,000;"2000: 15,000; 2010: 14,850; 2020: 14,700";;"2000: 6,000,000; 2010: 5,418,000; 2020: 4,892,000";;
South American Pampas;750,000;-35, -60;Pampas Deer, Rhea;5,000;1.5;40;500;"2000: 5,000; 2010: 4,750; 2020: 4,500";;"2000: 750,000; 2010: 712,500; 2020: 676,375";;
Australian Grasslands;2,000,000;-25, 135;Kangaroo, Emu;10,000;0.5;50;1,000;"2000: 10,000; 2010: 9,950; 2020: 9,900";;"2000: 2,000,000; 2010: 1,990,000; 2020: 1,980,000";;
Alps Mountains;220,000;(46, 10);Ibex, Chamois, Golden Eagle;30,000;0.5;50;2,000;"2000: 30,000; 2010: 28,536; 2020: 27,154";;"2000: 220,000; 2010: 220,000; 2020: 220,000";;
Andes Mountains;3,500,000;(-10, -75);Andean Condor, Vicuna, Spectacled Bear;100,000;1;50;5,000;"2000: 100,000; 2010: 90,438; 2020: 81,794";;"2000: 3,500,000; 2010: 3,500,000; 2020: 3,500,000";;
Ethiopian Highlands Mountains;500,000;(10, 38);Gelada Baboon, Walia Ibex, African Wild Dog;15,000;1.5;40;1,000;"2000: 15,000; 2010: 13,041; 2020: 11,350";;"2000: 500,000; 2010: 500,000; 2020: 500,000";;
Himalayas Mountains;650,000;(30, 85);Snow Leopard, Yak, Red Panda;25,000;1;50;3,000;"2000: 25,000; 2010: 22,610; 2020: 20,427";;"2000: 650,000; 2010: 650,000; 2020: 650,000";;
Rocky Mountains;1,500,000;(45, -110);Grizzly Bear, Elk, Bighorn Sheep;20,000;0.8;50;1,500;"2000: 20,000; 2010: 18,456; 2020: 17,032";;"2000: 1,500,000; 2010: 1,500,000; 2020: 1,500,000";;
Other Mountains;1,500,000;(35, 75);Generic Mountain Species;25,000;1;50;3,000;"2000: 25,000; 2010: 22,610; 2020: 20,427";;"2000: 1,500,000; 2010: 1,500,000; 2020: 1,500,000";;
Alpine Tundra;2,500,000;(45, 10);Ptarmigan, Pika, Lichens;5,000;2;70;1,000;"2000: 5,000; 2010: 4,085; 2020: 3,334";;"2000: 2,500,000; 2010: 2,261,950; 2020: 2,042,732";;
Arctic Tundra;5,500,000;(70, 0);Musk Ox, Caribou, Arctic Fox;10,000;1.5;50;2,000;"2000: 10,000; 2010: 8,694; 2020: 7,572";;"2000: 5,500,000; 2010: 4,974,090; 2020: 4,502,672";;
Camargue Wetlands;1,500;43.5°N, 4.5°E;Greater Flamingo, Camargue Horse, Saltmarsh;"~400 (Plants: 250; Birds: 150)";0.5%;40%;~25;"- 2000: 400; 2010: 380; 2020: 360";;"- 2000: 1,500; 2010: 1,425; 2020: 1,350";;
Danube Delta Wetlands;4,200;45.2°N, 29.5°E;Pelicans, Sturgeon, Reed Beds;"~5,000 (Fish: 135; Birds: 320)";0.4%;50%;~50;"- 2000: 5,000; 2010: 4,800; 2020: 4,600";;"- 2000: 4,200; 2010: 4,000; 2020: 3,800";;
Everglades Wetlands;20,000;25.5°N, 80.8°W;American Alligator, Mangroves, Sawgrass;"~2,500 (Plants: 1,100; Birds: 400)";0.8%;30%;~120;"- 2000: 2,500; 2010: 2,300; 2020: 2,100";;"- 2000: 20,000; 2010: 18,500; 2020: 17,000";;
Inner Niger Delta Wetlands;40,000;14.5°N, 4.5°W;West African Manatee, Waterbirds, Rice Grasses;"~500 (Fish: 150; Birds: 200)";1.2%;40%;~30;"- 2000: 500; 2010: 440; 2020: 380";;"- 2000: 40,000; 2010: 35,200; 2020: 30,400";;
Mesopotamian Marshes Wetlands;10,000;31°N, 47°E;Sacred Ibis, Euphrates Softshell Turtle, Reeds;"~300 (Fish: 50; Birds: 120)";1.0%;40%;~15;"- 2000: 300; 2010: 270; 2020: 240";;"- 2000: 10,000; 2010: 9,000; 2020: 8,000";;
Okavango Delta Wetlands;15,000;19°S, 22.5°E;Hippopotamus, African Fish Eagle, Papyrus;"~1,300 (Mammals: 150; Birds: 500)";0.3%;50%;~40;"- 2000: 1,300; 2010: 1,270; 2020: 1,240";;"- 2000: 15,000; 2010: 14,700; 2020: 14,400";;
Pantanal Wetlands;150,000;18°S, 56.5°W;Jaguar, Giant Otter, Yacare Caiman;"~4,500 (Plants: 3,500; Birds: 650)";0.7%;50%;~200;"- 2000: 4,500; 2010: 4,200; 2020: 3,900";;"- 2000: 150,000; 2010: 139,500; 2020: 129,150";;
Sundarbans Wetlands;;;;;;;;;;;;
Arabian Deserts;;;;;;;;;;;;
Atacama Deserts;;;;;;;;;;;;
Australian Deserts;;;;;;;;;;;;
Chihuahuan Deserts;;;;;;;;;;;;
Gobi Deserts;;;;;;;;;;;;
Kalahari Deserts;;;;;;;;;;;;
Mojave Deserts;;;;;;;;;;;;
Namib Deserts;;;;;;;;;;;;
Sahara Deserts;;;;;;;;;;;;
Sonoran Deserts;;;;;;;;;;;;
Agroforestry;;;;;;;;;;;;
Aquaculture;;;;;;;;;;;;
Intensive Croplands;;;;;;;;;;;;
Pastoral Lands;;;;;;;;;;;;
Plantations;;;;;;;;;;;;
Urban Ecosystems;;;;;;;;;;;;
Great Barrier Reef;;;;;;;;;;;;
Mesoamerican Reef;;;;;;;;;;;;
Coral Triangle;;;;;;;;;;;;
Florida Keys Reefs;;;;;;;;;;;;
Caribbean Reefs;;;;;;;;;;;;
Red Sea Reefs;;;;;;;;;;;;
Cold-Water Corals;;;;;;;;;;;;
Australian Kelp Forests;;;;;;;;;;;;
California Kelp Forests;;;;;;;;;;;;
North Atlantic Kelp Forests;;;;;;;;;;;;
Pacific Northwest Kelp Forests;;;;;;;;;;;;
South American Kelp Forests;;;;;;;;;;;;
Australian Mangroves;;;;;;;;;;;;
East African Mangroves;;;;;;;;;;;;
Mesoamerican Mangroves;;;;;;;;;;;;
Southeast Asian Mangroves;;;;;;;;;;;;
Sundarbans Mangroves;;;;;;;;;;;;
Australian Salt Marshes;;;;;;;;;;;;
European Salt Marshes;;;;;;;;;;;;
Gulf of Mexico Salt Marshes;;;;;;;;;;;;
North American Atlantic Coast Salt Marshes;;;;;;;;;;;;
San Francisco Bay Salt Marshes;;;;;;;;;;;;
Australian Seagrass;;;;;;;;;;;;
Florida Bay Seagrass;;;;;;;;;;;;
Mediterranean Seagrass;;;;;;;;;;;;
Southeast Asian Seagrass;;;;;;;;;;;;
